Fri Jun 27 11:15:46 2003
FISH v1.0
FISH is copyright (c)2003, University of North Carolina at Chapel Hill 
Authors: Sugata Chakravarty and Todd J. Vision

Control File = control.txt

-parameters
	MIN_SCORE = 200
	TOP_HITS = 5

-subgrids
	contig1	contig2	  points	cells
      8826          1          5       3197      21124        490
      8827          1          5       3197      23101        500
      8828          1          5       3199      19069        215
      8829          1          5       3203      20955        239
      8830          1          5       3203      21178        239
      8831          1          5       3205      18043        251
      8832          1          5       3205      21884        327
      8833          1          5       3230      19995        220
      8834          1          5       3232      19632        329
      8835          1          5       3239      20778        217
      8836          1          5       3239      21634        297
      8837          1          5       3248      19053        283
      8838          1          5       3250      22958        245
      8839          1          5       3260      18779        266
      8840          1          5       3260      19954        259
      8841          1          5       3263      20394        239
      8842          1          5       3273      19864        213
      8843          1          5       3273      21248        237
      8844          1          5       3273      21998        219
      8845          1          5       3277      21100        726
      8846          1          5       3283      19242        411
      8847          1          5       3283      20416        649
      8848          1          5       3283      20552        411
      8849          1          5       3284      19244        262
      8850          1          5       3285      22808        326
      8851          1          5       3300      20821        827
      8852          1          5       3302      18926        365
      8853          1          5       3302      21802        368
      8854          1          5       3307      21086        321
      8855          1          5       3314      19200        351
      8856          1          5       3318      19858        200
      8857          1          5       3318      21994        209
      8858          1          5       3319      18366        257
      8859          1          5       3319      19477        308
      8860          1          5       3320      21622        680
      8861          1          5       3327      20638        598
      8862          1          5       3335      20277        284
      8863          1          5       3336      19275        470
      8864          1          5       3342      20178        336
      8865          1          5       3342      20929        489
      8866          1          5       3342      22183        253
      8867          1          5       3348      18643        855
      8868          1          5       3348      22540        848
      8869          1          5       3362      19594        719
      8870          1          5       3362      19608        491
      8871          1          5       3362      22043        574
      8872          1          5       3378      18282        250
      8873          1          5       3378      18414        278
      8874          1          5       3378      23200        263
      8875          1          5       3379      23182        349
      8876          1          5       3381      22123        275
      8877          1          5       3392      23268        286
      8878          1          5       3402      18332        332
      8879          1          5       3402      18404        235
      8880          1          5       3402      23231        247
      8881          1          5       3414      19956        264
      8882          1          5       3414      21664        685
      8883          1          5       3414      22865        769
      8884          1          5       3419      19536        954
      8885          1          5       3426      23139        278
      8886          1          5       3432      21067        209
      8887          1          5       3432      21536        209
      8888          1          5       3433      20957        221
      8889          1          5       3438      19113        428
      8890          1          5       3438      20956        880
      8891          1          5       3438      21963        216
      8892          1          5       3440      18397        349
      8893          1          5       3440      21098        308
      8894          1          5       3440      21564        347
      8895          1          5       3440      23213        350
      8896          1          5       3444      19763        443
      8897          1          5       3447      22065        536
      8898          1          5       3463      20985        352
      8899          1          5       3463      21474        356
      8900          1          5       3465      22180        288
      8901          1          5       3466      22042        374
      8902          1          5       3468      21490        547
      8903          1          5       3478      18237        667
      8904          1          5       3478      18872        791
      8905          1          5       3478      19497        791
      8906          1          5       3483      19416        478
      8907          1          5       3487      20277        245
      8908          1          5       3500      20864        254
      8909          1          5       3500      21342        251
      8910          1          5       3500      22510        270
      8911          1          5       3506      22097        240
      8912          1          5       3518      18711        384
      8913          1          5       3518      19320        415
      8914          1          5       3518      22358        403
      8915          1          5       3518      23114        375
      8916          1          5       3520      18104        324
      8917          1          5       3526      21202        253
      8918          1          5       3538      19505        613
      8919          1          5       3545      21093        732
      8920          1          5       3545      22878        254
      8921          1          5       3549      19416        369
      8922          1          5       3552      18426        614
      8923          1          5       3552      18893        657
      8924          1          5       3552      21481        708
      8925          1          5       3563      22913        231
      8926          1          5       3571      22051        309
      8927          1          5       3571      22285        439
      8928          1          5       3572      18828        540
      8929          1          5       3572      19204        338
      8930          1          5       3572      19999        506
      8931          1          5       3573      22565        539
      8932          1          5       3582      22024        245
      8933          1          5       3582      22053        219
      8934          1          5       3585      20354        764
      8935          1          5       3585      20488        918
      8936          1          5       3583      20629        208
      8937          1          5       3583      20447        390
      8938          1          5       3588      21652        355
      8939          1          5       3591      22655        407
      8940          1          5       3598      19515        206
      8941          1          5       3600      22650        294
      8942          1          5       3603      20390        217
      8943          1          5       3605      18912        201
      8944          1          5       3606      19973        580
      8945          1          5       3613      20213        396
      8946          1          5       3616      21807        574
      8947          1          5       3616      22772        600
      8948          1          5       3629      19951        411
      8949          1          5       3634      17877        259
      8950          1          5       3637      20616        304
      8951          1          5       3638      22878        219
      8952          1          5       3642      19562        205
      8953          1          5       3657      18502        204
      8954          1          5       3663      20255        232
      8955          1          5       3673      18688        256
      8956          1          5       3673      20694        517
      8957          1          5       3673      21148        622
      8958          1          5       3673      21742        637
      8959          1          5       3676      18087        275
      8960          1          5       3678      19093        478
      8961          1          5       3678      20745        487
      8962          1          5       3691      18629        316
      8963          1          5       3694      19502        232
      8964          1          5       3694      21934        227
      8965          1          5       3701      17991        514
      8966          1          5       3701      22204        274
      8967          1          5       3702      20398        629
      8968          1          5       3702      21067        385
      8969          1          5       3702      21536        415
      8970          1          5       3706      22660        587
      8971          1          5       3708      19838        270
      8972          1          5       3708      22847        300
      8973          1          5       3711      18862        332
      8974          1          5       3711      19511        284
      8975          1          5       3715      19462        752
      8976          1          5       3718      22568        219
      8977          1          5       3728      19869        311
      8978          1          5       3737      19557        233
      8979          1          5       3737      21028        383
      8980          1          5       3737      22445        368
      8981          1          5       3739      21707        543
      8982          1          5       3744      20159        371
      8983          1          5       3744      21804        319
      8984          1          5       3744      21982        416
      8985          1          5       3751      20841        677
      8986          1          5       3765      19358        237
      8987          1          5       3782      18243        221
      8988          1          5       3783      22109        259
      8989          1          5       3786      21308        359
      8990          1          5       3787      18195        221
      8991          1          5       3787      19303        270
      8992          1          5       3788      19047        460
      8993          1          5       3797      20367        215
      8994          1          5       3798      20444        511
      8995          1          5       3799      20247        879
      8996          1          5       3799      21128        800
      8997          1          5       3802      21601        401
      8998          1          5       3803      20981        375
      8999          1          5       3805      20195        571
      9000          1          5       3810      19601        401
      9001          1          5       3810      21109       1126
      9002          1          5       3814      20694        516
      9003          1          5       3814      21148        597
      9004          1          5       3814      21742        625
      9005          1          5       3815      21377        244
      9006          1          5       3823      19446        379
      9007          1          5       3823      20108        394
      9008          1          5       3830      18033        236
      9009          1          5       3831      22922        206
      9010          1          5       3857      18067        306
      9011          1          5       3857      22635        273
      9012          1          5       3859      18742        564
      9013          1          5       3859      19928        710
      9014          1          5       3861      19049        215
      9015          1          5       3861      22888        770
      9016          1          5       3864      19951        224
      9017          1          5       3866      22298        360
      9018          1          5       3867      21576        230
      9019          1          5       3869      19545        250
      9020          1          5       3877      19742        300
      9021          1          5       3881      19411        353
      9022          1          5       3881      21680        446
      9023          1          5       3881      22273        682
      9024          1          5       3883      20957        623
      9025          1          5       3884      18151        237
      9026          1          5       3884      20131        469
      9027          1          5       3884      20756        235
      9028          1          5       3885      18741        238
      9029          1          5       3888      19444        301
      9030          1          5       3888      22270       1066
      9031          1          5       3889      22435        294
      9032          1          5       3889      22687        344
      9033          1          5       3892      22255        222
      9034          1          5       3895      21803        261
      9035          1          5       3906      22240        621
      9036          1          5       3907      22237        442
      9037          1          5       3908      20957        426
      9038          1          5       3910      17912        233
      9039          1          5       3911      19581        473
      9040          1          5       3911      20782        221
      9041          1          5       3918      20830        805
      9042          1          5       3921      21448        462
      9043          1          5       3928      22554        260
      9044          1          5       3929      22295        366
      9045          1          5       3931      21475        352
      9046          1          5       3943      19938        208
      9047          1          5       3947      20087        215
      9048          1          5       3948      20390        227
      9049          1          5       3951      22922        218
      9050          1          5       3968      20463        205
      9051          1          5       3969      20342        402
      9052          1          5       3972      22115        252
      9053          1          5       3973      18004       1161
      9054          1          5       3973      20216        532
      9055          1          5       3973      20932        528
      9056          1          5       3975      18245        265
      9057          1          5       3975      22229        266
      9058          1          5       3980      20659        423
      9059          1          5       3980      20906        343
      9060          1          5       3980      22428        552
      9061          1          5       3983      19695        687
      9062          1          5       3984      18572        207
      9063          1          5       3987      19812        548
      9064          1          5       3987      20282        376
      9065          1          5       3990      21020        333
      9066          1          5       3990      23260        266
      9067          1          5       3995      18397        447
      9068          1          5       3995      20784        378
      9069          1          5       3997      19053        262
      9070          1          5       3998      18465        259
      9071          1          5       3998      19415        618
      9072          1          5       4001      18884        217
      9073          1          5       4001      20043        301
      9074          1          5       4003      20042        374
      9075          1          5       4003      21231        282
      9076          1          5       4014      20694        280
      9077          1          5       4014      21148        349
      9078          1          5       4014      21742        368
      9079          1          5       4017      18043        226
      9080          1          5       4017      21884        356
      9081          1          5       4022      20703        401
      9082          1          5       4025      20052        698
      9083          1          5       4038      21576        244
      9084          1          5       4041      18709        311
      9085          1          5       4046      21639        396
      9086          1          5       4047      18274        210
      9087          1          5       4049      23013        434
      9088          1          5       4055      19529        593
      9089          1          5       4055      21585        286
      9090          1          5       4055      21857        347
      9091          1          5       4057      18588        314
      9092          1          5       4057      19813        215
      9093          1          5       4057      21635        395
      9094          1          5       4057      22956        316
      9095          1          5       4060      20398        317
      9096          1          5       4060      21067        221
      9097          1          5       4060      21536        226
      9098          1          5       4063      19844        230
      9099          1          5       4067      20947        218
      9100          1          5       4069      22087        266
      9101          1          5       4080      21067        296
      9102          1          5       4080      21536        286
      9103          1          5       4083      20695        294
      9104          1          5       4091      21298        212
      9105          1          5       4092      19626        309
      9106          1          5       4092      20504        252
      9107          1          5       4092      22633        206
      9108          1          5       4092      22777        421
      9109          1          5       4094      20675        202
      9110          1          5       4095      21536        207
      9111          1          5       4099      22159        367
      9112          1          5       4104      19090        237
      9113          1          5       4107      20366        225
      9114          1          5       4108      22868        229
      9115          1          5       4116      21664        739
      9116          1          5       4116      22865        752
      9117          1          5       4122      19243        286
      9118          1          5       4126      18606        648
      9119          1          5       4147      19812        483
      9120          1          5       4147      20282        512
      9121          1          5       4154      19053        448
      9122          1          5       4168      20118        217
      9123          1          5       4170      18412        404
      9124          1          5       4170      19612        385
      9125          1          5       4171      18690        383
      9126          1          5       4171      19187        301
      9127          1          5       4171      21274        415
      9128          1          5       4175      22775        259
      9129          1          5       4181      18581        590
      9130          1          5       4181      22938        639
      9131          1          5       4181      23245        534
      9132          1          5       4183      22793        212
      9133          1          5       4185      18457        345
      9134          1          5       4185      21835        309
      9135          1          5       4191      17889        295
      9136          1          5       4199      18550        244
      9137          1          5       4204      22878        519
      9138          1          5       4206      18562        342
      9139          1          5       4206      19777        426
      9140          1          5       4212      20821        426
      9141          1          5       4215      22878        526
      9142          1          5       4223      20313        566
      9143          1          5       4226      23158        270
      9144          1          5       4229      17869        482
      9145          1          5       4229      20411        482
      9146          1          5       4229      22267        394
      9147          1          5       4248      21304        203
      9148          1          5       4248      22113        604
      9149          1          5       4249      22091        253
      9150          1          5       4250      17991        336
      9151          1          5       4252      18033        406
      9152          1          5       4252      18912        407
      9153          1          5       4252      19426        400
      9154          1          5       4254      21896        411
      9155          1          5       4259      18237        394
      9156          1          5       4259      18872        418
      9157          1          5       4259      19497        413
      9158          1          5       4260      19824        349
      9159          1          5       4263      18088        589
      9160          1          5       4263      20520        550
      9161          1          5       4263      21507        489
      9162          1          5       4260      19275        480
      9163          1          5       4260      22565        527
      9164          1          5       4273      17882        245
      9165          1          5       4273      21298        374
      9166          1          5       4278      21704        228
      9167          1          5       4291      19591        206
      9168          1          5       4292      22504        311
      9169          1          5       4293      22403        213
      9170          1          5       4296      19969        454
      9171          1          5       4305      18864        303
      9172          1          5       4305      19249        492
      9173          1          5       4305      20858        409
      9174          1          5       4305      22209        312
      9175          1          5       4305      22585        321
      9176          1          5       4305      22776        315
      9177          1          5       4305      22999        275
      9178          1          5       4305      23119        309
      9179          1          5       4307      21093        290
      9180          1          5       4307      22878        363
      9181          1          5       4305      18555        302
      9182          1          5       4305      19065        670
      9183          1          5       4305      19906        542
      9184          1          5       4311      22815        323
      9185          1          5       4311      23191        280
      9186          1          5       4320      18807        724
      9187          1          5       4320      19514        767
      9188          1          5       4330      20516        238
      9189          1          5       4330      22024        294
      9190          1          5       4330      22053        221
      9191          1          5       4326      17877        292
      9192          1          5       4326      19065        516
      9193          1          5       4326      20744        416
      9194          1          5       4326      22209        316
      9195          1          5       4326      22585        331
      9196          1          5       4326      22776        321
      9197          1          5       4326      23119        516
      9198          1          5       4332      22913        220
      9199          1          5       4334      21823        217
      9200          1          5       4336      17984        206
      9201          1          5       4337      18764        247
      9202          1          5       4337      19937        254
      9203          1          5       4345      20203        202
      9204          1          5       4345      17877        296
      9205          1          5       4345      18864        504
      9206          1          5       4345      20744        418
      9207          1          5       4345      20960        326
      9208          1          5       4345      22776        326
      9209          1          5       4345      23119        299
      9210          1          5       4346      21864        226
      9211          1          5       4349      18462        255
      9212          1          5       4345      19065        515
      9213          1          5       4350      20516        238
      9214          1          5       4350      22024        353
      9215          1          5       4350      22053        261
      9216          1          5       4359      18583        530
      9217          1          5       4359      22936        535
      9218          1          5       4364      20855        431
      9219          1          5       4367      21093        303
      9220          1          5       4367      22878        449
      9221          1          5       4370      19816        315
      9222          1          5       4371      20859        566
      9223          1          5       4372      21193        435
      9224          1          5       4373      20863        303
      9225          1          5       4373      22799        210
      9226          1          5       4377      17872        347
      9227          1          5       4377      20864        837
      9228          1          5       4377      21342        389
      9229          1          5       4377      22510        460
      9230          1          5       4385      19249        309
      9231          1          5       4385      20858        304
      9232          1          5       4386      20076        297
      9233          1          5       4386      20867        462
      9234          1          5       4387      20868        236
      9235          1          5       4393      19756        231
      9236          1          5       4393      22495        399
      9237          1          5       4395      20659        352
      9238          1          5       4395      22428        990
      9239          1          5       4398      20871        323
      9240          1          5       4401      20875        454
      9241          1          5       4406      18884        210
      9242          1          5       4406      20043        253
      9243          1          5       4414      20889        234
      9244          1          5       4418      20156        549
      9245          1          5       4418      21060        566
      9246          1          5       4418      22521        582
      9247          1          5       4420      18476        238
      9248          1          5       4420      21466        364
      9249          1          5       4420      21762        296
      9250          1          5       4420      22594        325
      9251          1          5       4421      19402        336
      9252          1          5       4421      20834        352
      9253          1          5       4421      20887        375
      9254          1          5       4421      20906        376
      9255          1          5       4421      22428        406
      9256          1          5       4423      20892        365
      9257          1          5       4424      19249        218
      9258          1          5       4424      20858        218
      9259          1          5       4427      18630        286
      9260          1          5       4427      23022        394
      9261          1          5       4430      20893        231
      9262          1          5       4432      20899       1088
      9263          1          5       4434      19840        224
      9264          1          5       4434      21977        210
      9265          1          5       4436      20902        306
      9266          1          5       4436      21975        305
      9267          1          5       4436      22236        292
      9268          1          5       4438      21217        219
      9269          1          5       4440      20905        788
      9270          1          5       4441      21704        248
      9271          1          5       4455      19850        215
      9272          1          5       4456      19853        314
      9273          1          5       4456      21388        276
      9274          1          5       4456      22222        273
      9275          1          5       4460      20934        333
      9276          1          5       4463      22664        247
      9277          1          5       4466      19249        655
      9278          1          5       4466      19906        202
      9279          1          5       4466      20858        550
      9280          1          5       4466      22999        267
      9281          1          5       4469      17998        221
      9282          1          5       4469      19858        281
      9283          1          5       4469      20931        234
      9284          1          5       4469      21994        312
      9285          1          5       4469      22057        226
      9286          1          5       4471      20178        320
      9287          1          5       4471      20929        588
      9288          1          5       4475      20920        598
      9289          1          5       4479      21113        304
      9290          1          5       4480      22054        403
      9291          1          5       4481      18879        325
      9292          1          5       4481      19536        920
      9293          1          5       4481      19817        325
      9294          1          5       4483      19391        488
      9295          1          5       4483      23046        311
      9296          1          5       4488      22409        210
      9297          1          5       4490      20320        226
      9298          1          5       4497      22715        301
      9299          1          5       4498      22042        677
      9300          1          5       4504      19258        296
      9301          1          5       4509      22913        212
      9302          1          5       4514      21807        282
      9303          1          5       4514      22772        376
      9304          1          5       4519      20469        820
      9305          1          5       4521      20472        509
      9306          1          5       4526      20044        211
      9307          1          5       4526      20168        206
      9308          1          5       4527      21482        564
      9309          1          5       4527      22370        379
      9310          1          5       4529      21884        493
      9311          1          5       4530      18076        325
      9312          1          5       4530      19615        325
      9313          1          5       4534      21215        206
      9314          1          5       4550      19956        373
      9315          1          5       4550      21664        228
      9316          1          5       4550      22865        307
      9317          1          5       4551      19281        245
      9318          1          5       4551      20581        241
      9319          1          5       4556      21643        419
      9320          1          5       4557      22885        207
      9321          1          5       4557      23244        207
      9322          1          5       4558      20497        562
      9323          1          5       4558      20799        557
      9324          1          5       4563      20499        330
      9325          1          5       4567      19864        220
      9326          1          5       4567      20842        219
      9327          1          5       4567      21998        224
      9328          1          5       4570      20505        225
      9329          1          5       4570      20515        215
      9330          1          5       4570      21861        280
      9331          1          5       4574      18781        374
      9332          1          5       4574      20612        483
      9333          1          5       4576      20978        222
      9334          1          5       4577      19220        286
      9335          1          5       4579      18195        253
      9336          1          5       4579      18599        220
      9337          1          5       4579      19303        312
      9338          1          5       4579      22976        230
      9339          1          5       4580      19503        443
      9340          1          5       4580      20944        341
      9341          1          5       4581      19047        463
      9342          1          5       4584      19310        947
      9343          1          5       4590      20703       1096
      9344          1          5       4593      20834        328
      9345          1          5       4593      20887        375
      9346          1          5       4593      20906        342
      9347          1          5       4593      22428        337
      9348          1          5       4596      19220        282
      9349          1          5       4600      20541        292
      9350          1          5       4602      20546        478
      9351          1          5       4604      19242        802
      9352          1          5       4604      20416        712
      9353          1          5       4604      20552        839
      9354          1          5       4606      19022        265
      9355          1          5       4606      19119        239
      9356          1          5       4606      19245        315
      9357          1          5       4610      20213        523
      9358          1          5       4610      21178        545
      9359          1          5       4614      19326        256
      9360          1          5       4618      20570        350
      9361          1          5       4620      21837        301
      9362          1          5       4621      18088        373
      9363          1          5       4621      20520        301
      9364          1          5       4621      21507        468
      9365          1          5       4622      20571        755
      9366          1          5       4623      20572        289
      9367          1          5       4626      21082        349
      9368          1          5       4630      18720        214
      9369          1          5       4630      20468        408
      9370          1          5       4630      22341        352
      9371          1          5       4630      23286        341
      9372          1          5       4632      18360        677
      9373          1          5       4632      21081        968
      9374          1          5       4636      20578        219
      9375          1          5       4645      20593        349
      9376          1          5       4647      21896        449
      9377          1          5       4654      20597        262
      9378          1          5       4656      20602        822
      9379          1          5       4658      20603        670
      9380          1          5       4660      19027        285
      9381          1          5       4660      20604        471
      9382          1          5       4658      20670        524
      9383          1          5       4663      20461       1043
      9384          1          5       4663      20987        736
      9385          1          5       4663      21476        447
      9386          1          5       4658      22175        498
      9387          1          5       4658      22421        304
      9388          1          5       4658      22433        424
      9389          1          5       4671      20618        419
      9390          1          5       4672      23297        207
      9391          1          5       4673      20620        395
      9392          1          5       4686      20639        293
      9393          1          5       4690      19517        585
      9394          1          5       4695      21710        324
      9395          1          5       4718      22912        432
      9396          1          5       4723      20821        764
      9397          1          5       4730      22800        230
      9398          1          5       4733      18186        567
      9399          1          5       4733      22199        245
      9400          1          5       4733      22894        694
      9401          1          5       4738      19030        571
      9402          1          5       4738      22968        431
      9403          1          5       4746      19036        418
      9404          1          5       4747      18840        250
      9405          1          5       4747      21619        412
      9406          1          5       4762      22355        438
      9407          1          5       4784      19220        264
      9408          1          5       4788      20778        221
      9409          1          5       4788      21634        259
      9410          1          5       4794      18828        226
      9411          1          5       4794      19999        351
      9412          1          5       4794      19204        328
      9413          1          5       4808      21579        334
      9414          1          5       4811      18827        416
      9415          1          5       4819      18425        210
      9416          1          5       4819      18434        331
      9417          1          5       4819      18665        210
      9418          1          5       4824      20630        242
      9419          1          5       4826      18243        221
      9420          1          5       4839      18282        251
      9421          1          5       4846      18228        473
      9422          1          5       4846      18919        419
      9423          1          5       4846      20716        441
      9424          1          5       4846      21933        292
      9425          1          5       4850      19158       1119
      9426          1          5       4852      23251        276
      9427          1          5       4854      19946        238
      9428          1          5       4859      23240        209
      9429          1          5       4861      19168        208
      9430          1          5       4883      18745        272
      9431          1          5       4884      18950        325
      9432          1          5       4895      18502        205
      9433          1          5       4895      20709        207
      9434          1          5       4895      22726        204
      9435          1          5       4899      18277        341
      9436          1          5       4899      22253        456
      9437          1          5       4901      18781        357
      9438          1          5       4901      21166        381
      9439          1          5       4902      19353        226
      9440          1          5       4916      19503        402
      9441          1          5       4916      20944        361
      9442          1          5       4918      22847        209
      9443          1          5       4923      19103        201
      9444          1          5       4924      21385        259
      9445          1          5       4929      21811        390
      9446          1          5       4929      22850        569
      9447          1          5       4930      22849        230
      9448          1          5       4938      18478        703
      9449          1          5       4938      22750        597
      9450          1          5       4940      22159        367
      9451          1          5       4949      19090        390
      9452          1          5       4951      21177        237
      9453          1          5       4958      22120        350
      9454          1          5       4967      20603        531
      9455          1          5       4967      20670        353
      9456          1          5       4972      19076        770
      9457          1          5       4973      21958        353
      9458          1          5       4983      19062        216
      9459          1          5       4985      19060        369
      9460          1          5       4987      17954        214
      9461          1          5       4987      20390        311
      9462          1          5       4990      19055        423
      9463          1          5       4990      19285        279
      9464          1          5       4991      19053        213
      9465          1          5       4993      20781        343
      9466          1          5       4993      18455        412
      9467          1          5       4995      19411        379
      9468          1          5       4995      21680        549
      9469          1          5       4995      22273        422
      9470          1          5       5012      21836        260
      9471          1          5       5013      20781        255
      9472          1          5       5013      22530        236
      9473          1          5       5020      19330        205
      9474          1          5       5021      20172        292
      9475          1          5       5028      19098        242
      9476          1          5       5028      19238        210
      9477          1          5       5028      22328        396
      9478          1          5       5032      22287        730
      9479          1          5       5041      19093        446
      9480          1          5       5041      20745        462
      9481          1          5       5048      21896        512
      9482          1          5       5050      21579        340
      9483          1          5       5052      18842        226
      9484          1          5       5058      18569        229
      9485          1          5       5058      21262        230
      9486          1          5       5061      18293        205
      9487          1          5       5067      20821        299
      9488          1          5       5081      18690        528
      9489          1          5       5081      19187        237
      9490          1          5       5081      19660        277
      9491          1          5       5081      21274        310
      9492          1          5       5081      22944        436
      9493          1          5       5081      23088        519
      9494          1          5       5085      19529        285
      9495          1          5       5085      21585        261
      9496          1          5       5086      18360        458
      9497          1          5       5086      21081        481
      9498          1          5       5089      18694        983
      9499          1          5       5090      22815        279
      9500          1          5       5090      23191        265
      9501          1          5       5093      18396        242
      9502          1          5       5097      19695        538
      9503          1          5       5108      20527        253
      9504          1          5       5108      21983        351
      9505          1          5       5109      21298        207
      9506          1          5       5113      21567        286
      9507          1          5       5113      21638        267
